order_id,order_date,customer_id,region,product_category,product_name,price,quantity,total_value,payment_method,delivery_days,returned
4030,2024-09-13,C076,Sudeste,Beleza,Maquiagem,1889,2,3778,Pix,2,No
4031,2024-09-13,C497,Sul,Beleza,Kit Skincare,1738,3,5214,Cartão de Crédito,7,No
4032,2024-09-13,C359,Sudeste,Roupas,Jaqueta,3366,1,3366,Cartão de Crédito,6,No
4033,2024-09-13,C297,Norte,Roupas,Jaqueta,1138,3,3414,Cartão de Crédito,9,No
4034,2024-09-13,C377,Sul,Roupas,Tênis,1804,2,3608,Boleto,4,No
4035,2024-09-13,C032,Norte,Casa,Microondas,3184,2,6368,Cartão de Crédito,7,No
4036,2024-09-13,C030,Norte,Eletrônicos,Notebook,1101,1,1101,Pix,8,No
4037,2024-09-13,C198,Sul,Casa,Microondas,1366,1,1366,Pix,10,Yes
4038,2024-09-13,C336,Sudeste,Eletrônicos,Smartphone,1807,1,1807,Cartão de Crédito,6,No
4039,2024-09-13,C252,Sudeste,Eletrônicos,Fone Bluetooth,3635,3,10905,Pix,3,No
4040,2024-09-13,C234,Centro-Oeste,Casa,Liquidificador,2719,3,8157,Cartão de Crédito,8,No
4041,2024-09-13,C314,Norte,Roupas,Tênis,3444,1,3444,Cartão de Crédito,6,No
4042,2024-09-14,C201,Sul,Casa,Cafeteira,3982,1,3982,Pix,6,No
4043,2024-09-14,C094,Centro-Oeste,Casa,Liquidificador,2091,1,2091,Pix,5,No
4044,2024-09-14,C104,Sudeste,Casa,Air Fryer,2301,1,2301,Pix,10,No
4045,2024-09-14,C243,Norte,Roupas,Jaqueta,2070,3,6210,Cartão de Crédito,8,No
4046,2024-09-14,C209,Norte,Casa,Air Fryer,2271,2,4542,Boleto,5,No
4047,2024-09-14,C194,Sudeste,Roupas,Jaqueta,3086,1,3086,Cartão de Crédito,4,No
4048,2024-09-14,C028,Nordeste,Roupas,Tênis,3375,2,6750,Pix,6,No
4049,2024-09-14,C443,Nordeste,Roupas,Camiseta,3178,3,9534,Pix,9,No
4050,2024-09-14,C401,Nordeste,Beleza,Kit Skincare,415,3,1245,Boleto,3,No
4051,2024-09-14,C174,Sudeste,Eletrônicos,Smartphone,3480,3,10440,Cartão de Crédito,4,No
4052,2024-09-14,C454,Norte,Roupas,Tênis,2059,2,4118,Pix,2,No
4053,2024-09-15,C240,Norte,Roupas,Jaqueta,3374,1,3374,Pix,7,No
4054,2024-09-15,C368,Sul,Roupas,Vestido,397,2,794,Cartão de Crédito,8,No
4055,2024-09-15,C472,Sul,Beleza,Kit Skincare,3936,1,3936,Pix,7,No
4056,2024-09-15,C159,Centro-Oeste,Beleza,Kit Skincare,3982,2,7964,Cartão de Crédito,10,No
4057,2024-09-15,C189,Centro-Oeste,Eletrônicos,TV 50,2838,1,2838,Pix,10,No
4058,2024-09-15,C283,Norte,Casa,Air Fryer,3700,3,11100,Boleto,5,No
4059,2024-09-15,C340,Sudeste,Casa,Air Fryer,407,2,814,Boleto,7,No
4060,2024-09-15,C499,Norte,Roupas,Tênis,2956,1,2956,Boleto,3,No
4061,2024-09-15,C104,Nordeste,Casa,Cafeteira,1690,1,1690,Pix,7,No
4062,2024-09-15,C391,Centro-Oeste,Beleza,Kit Skincare,2212,1,2212,Cartão de Crédito,7,No
4063,2024-09-15,C270,Centro-Oeste,Roupas,Vestido,807,2,1614,Pix,10,No
4064,2024-09-15,C331,Norte,Casa,Air Fryer,974,2,1948,Pix,5,No
4065,2024-09-15,C474,Norte,Casa,Liquidificador,343,2,686,Cartão de Crédito,6,No
4066,2024-09-15,C047,Norte,Eletrônicos,Mouse Gamer,2452,2,4904,Boleto,10,No
4067,2024-09-15,C001,Norte,Casa,Microondas,496,3,1488,Pix,2,No
4068,2024-09-15,C442,Centro-Oeste,Beleza,Kit Skincare,3875,3,11625,Cartão de Crédito,7,No
4069,2024-09-15,C294,Sul,Eletrônicos,Smartphone,1986,1,1986,Boleto,7,No
4070,2024-09-15,C135,Sul,Casa,Microondas,2352,2,4704,Boleto,9,No
4071,2024-09-15,C227,Centro-Oeste,Beleza,Shampoo,1808,2,3616,Pix,7,No
4072,2024-09-15,C474,Nordeste,Beleza,Shampoo,2397,1,2397,Cartão de Crédito,8,No
4073,2024-09-16,C448,Nordeste,Casa,Air Fryer,3518,3,10554,Boleto,7,No
4074,2024-09-16,C437,Sudeste,Eletrônicos,Smartphone,922,1,922,Boleto,8,No
4075,2024-09-16,C226,Norte,Roupas,Jaqueta,2012,3,6036,Cartão de Crédito,3,No
4076,2024-09-16,C286,Sul,Casa,Microondas,2283,1,2283,Cartão de Crédito,8,No
4077,2024-09-16,C348,Sul,Eletrônicos,Notebook,3529,2,7058,Boleto,9,No
4078,2024-09-16,C248,Sul,Beleza,Shampoo,3060,2,6120,Pix,3,No
4079,2024-09-16,C095,Sul,Casa,Air Fryer,1497,2,2994,Boleto,6,Yes
4080,2024-09-16,C236,Centro-Oeste,Beleza,Maquiagem,340,3,1020,Boleto,4,No
4081,2024-09-16,C272,Sudeste,Casa,Liquidificador,3310,1,3310,Boleto,3,No
4082,2024-09-16,C179,Norte,Roupas,Vestido,3519,3,10557,Cartão de Crédito,10,No
4083,2024-09-16,C225,Norte,Eletrônicos,Notebook,632,1,632,Boleto,4,No
4084,2024-09-16,C247,Nordeste,Eletrônicos,Smartphone,2795,2,5590,Boleto,4,No
4085,2024-09-16,C262,Nordeste,Eletrônicos,Notebook,616,1,616,Boleto,4,No
4086,2024-09-16,C401,Norte,Roupas,Vestido,1754,2,3508,Pix,7,No
4087,2024-09-16,C058,Nordeste,Eletrônicos,Fone Bluetooth,921,3,2763,Cartão de Crédito,6,No
4088,2024-09-17,C257,Centro-Oeste,Beleza,Kit Skincare,3793,1,3793,Boleto,4,No
4089,2024-09-17,C226,Norte,Eletrônicos,TV 50,2869,3,8607,Cartão de Crédito,8,No
4090,2024-09-17,C090,Nordeste,Beleza,Maquiagem,496,1,496,Boleto,2,No
4091,2024-09-17,C153,Norte,Beleza,Maquiagem,1771,3,5313,Pix,4,No
4092,2024-09-17,C329,Nordeste,Eletrônicos,Mouse Gamer,611,1,611,Cartão de Crédito,3,No
4093,2024-09-17,C234,Sudeste,Casa,Microondas,1498,1,1498,Cartão de Crédito,4,No
4094,2024-09-17,C374,Sudeste,Roupas,Tênis,2979,1,2979,Pix,6,No
4095,2024-09-17,C018,Centro-Oeste,Eletrônicos,Notebook,3937,1,3937,Pix,6,No
4096,2024-09-17,C193,Nordeste,Beleza,Shampoo,2585,3,7755,Boleto,3,No
4097,2024-09-17,C217,Sudeste,Casa,Air Fryer,2170,1,2170,Pix,6,No
4098,2024-09-17,C182,Sul,Casa,Air Fryer,919,1,919,Pix,9,No
4099,2024-09-17,C213,Centro-Oeste,Casa,Liquidificador,1802,2,3604,Cartão de Crédito,10,No
4100,2024-09-17,C464,Sul,Beleza,Perfume,940,3,2820,Boleto,8,No
4101,2024-09-17,C294,Nordeste,Casa,Liquidificador,439,1,439,Boleto,10,No
4102,2024-09-17,C068,Nordeste,Beleza,Maquiagem,1668,1,1668,Cartão de Crédito,2,No
4103,2024-09-17,C342,Sul,Roupas,Vestido,1109,2,2218,Pix,5,No
4104,2024-09-18,C403,Sudeste,Casa,Cafeteira,1567,3,4701,Cartão de Crédito,6,No
4105,2024-09-18,C266,Nordeste,Beleza,Perfume,3506,3,10518,Pix,9,No
4106,2024-09-18,C023,Nordeste,Eletrônicos,Fone Bluetooth,829,3,2487,Boleto,10,No
4107,2024-09-18,C071,Sul,Beleza,Maquiagem,557,3,1671,Cartão de Crédito,8,Yes
4108,2024-09-18,C407,Norte,Casa,Air Fryer,745,3,2235,Pix,4,No
4109,2024-09-18,C390,Norte,Eletrônicos,Mouse Gamer,2149,1,2149,Cartão de Crédito,7,No
4110,2024-09-18,C331,Norte,Eletrônicos,Mouse Gamer,513,1,513,Pix,7,No
4111,2024-09-18,C411,Centro-Oeste,Eletrônicos,Smartphone,2521,2,5042,Pix,10,No
4112,2024-09-18,C262,Sul,Eletrônicos,TV 50,584,2,1168,Pix,8,No
4113,2024-09-18,C475,Nordeste,Casa,Air Fryer,3893,2,7786,Pix,7,No
4114,2024-09-18,C298,Norte,Roupas,Calça Jeans,365,3,1095,Pix,4,No
4115,2024-09-18,C292,Nordeste,Eletrônicos,Mouse Gamer,1562,3,4686,Cartão de Crédito,2,No
4116,2024-09-18,C457,Nordeste,Beleza,Kit Skincare,3918,2,7836,Boleto,3,No
4117,2024-09-18,C483,Norte,Beleza,Maquiagem,1354,3,4062,Pix,9,No
4118,2024-09-18,C279,Norte,Roupas,Vestido,3205,3,9615,Pix,4,No
4119,2024-09-18,C362,Sul,Eletrônicos,Fone Bluetooth,2494,2,4988,Boleto,3,No
4120,2024-09-18,C472,Nordeste,Beleza,Shampoo,571,1,571,Cartão de Crédito,3,No
4121,2024-09-18,C107,Sul,Eletrônicos,Smartphone,494,2,988,Cartão de Crédito,8,Yes
4122,2024-09-18,C072,Nordeste,Eletrônicos,Smartphone,308,3,924,Cartão de Crédito,2,No
4123,2024-09-19,C485,Centro-Oeste,Casa,Microondas,3191,3,9573,Cartão de Crédito,2,No
4124,2024-09-19,C123,Centro-Oeste,Eletrônicos,Smartphone,2751,1,2751,Boleto,5,No
4125,2024-09-19,C433,Sudeste,Roupas,Vestido,632,1,632,Cartão de Crédito,8,No
4126,2024-09-19,C119,Nordeste,Casa,Cafeteira,2054,3,6162,Boleto,8,No
4127,2024-09-19,C403,Centro-Oeste,Roupas,Jaqueta,2324,3,6972,Boleto,8,No
4128,2024-09-19,C414,Sul,Eletrônicos,Fone Bluetooth,2773,2,5546,Cartão de Crédito,6,No
4129,2024-09-19,C036,Norte,Casa,Liquidificador,1194,2,2388,Cartão de Crédito,4,No
4130,2024-09-19,C451,Sul,Roupas,Calça Jeans,1791,1,1791,Cartão de Crédito,9,No
4131,2024-09-19,C062,Sudeste,Eletrônicos,TV 50,164,1,164,Cartão de Crédito,7,No
4132,2024-09-19,C187,Sudeste,Roupas,Camiseta,637,3,1911,Cartão de Crédito,5,No
4133,2024-09-19,C421,Nordeste,Casa,Microondas,1191,3,3573,Boleto,3,No
4134,2024-09-19,C328,Sul,Eletrônicos,Notebook,1049,2,2098,Pix,3,No
4135,2024-09-19,C496,Nordeste,Casa,Liquidificador,1945,2,3890,Boleto,2,No
4136,2024-09-19,C442,Nordeste,Casa,Air Fryer,3505,3,10515,Pix,8,Yes
4137,2024-09-19,C262,Sul,Casa,Air Fryer,2337,3,7011,Pix,3,No
4138,2024-09-19,C009,Norte,Roupas,Tênis,1227,1,1227,Cartão de Crédito,10,No
4139,2024-09-19,C486,Centro-Oeste,Eletrônicos,Smartphone,819,1,819,Boleto,5,No
4140,2024-09-19,C433,Nordeste,Roupas,Camiseta,475,3,1425,Cartão de Crédito,2,No
4141,2024-09-20,C212,Sul,Eletrônicos,Smartphone,2504,1,2504,Cartão de Crédito,3,No
4142,2024-09-20,C322,Sudeste,Roupas,Camiseta,899,2,1798,Pix,10,No
4143,2024-09-20,C012,Nordeste,Roupas,Camiseta,2642,2,5284,Boleto,7,No
4144,2024-09-20,C107,Sudeste,Eletrônicos,TV 50,3967,2,7934,Cartão de Crédito,6,No
4145,2024-09-20,C435,Nordeste,Casa,Liquidificador,1781,3,5343,Pix,7,No
4146,2024-09-20,C196,Norte,Eletrônicos,Notebook,1647,3,4941,Cartão de Crédito,9,No
4147,2024-09-20,C272,Sudeste,Roupas,Tênis,520,3,1560,Boleto,10,No
4148,2024-09-20,C071,Sudeste,Roupas,Jaqueta,617,1,617,Boleto,2,No
4149,2024-09-20,C402,Nordeste,Beleza,Maquiagem,754,1,754,Boleto,9,No
4150,2024-09-20,C264,Norte,Beleza,Shampoo,2946,1,2946,Boleto,5,No
4151,2024-09-20,C422,Norte,Roupas,Jaqueta,2892,2,5784,Cartão de Crédito,7,No
4152,2024-09-20,C327,Norte,Roupas,Calça Jeans,3982,3,11946,Boleto,8,No
4153,2024-09-20,C238,Sudeste,Eletrônicos,TV 50,3067,2,6134,Boleto,7,No
4154,2024-09-20,C176,Sudeste,Roupas,Vestido,2330,3,6990,Cartão de Crédito,9,No
4155,2024-09-20,C019,Sul,Roupas,Jaqueta,3814,2,7628,Cartão de Crédito,4,No
4156,2024-09-20,C269,Sul,Roupas,Calça Jeans,2035,3,6105,Boleto,10,No
4157,2024-09-20,C142,Sudeste,Eletrônicos,Fone Bluetooth,2580,3,7740,Cartão de Crédito,8,No
4158,2024-09-20,C232,Norte,Beleza,Shampoo,2225,2,4450,Cartão de Crédito,3,No
4159,2024-09-20,C279,Sudeste,Eletrônicos,TV 50,421,1,421,Cartão de Crédito,2,No
4160,2024-09-20,C141,Nordeste,Beleza,Maquiagem,3386,2,6772,Cartão de Crédito,10,No
4161,2024-09-21,C248,Nordeste,Beleza,Shampoo,3701,1,3701,Pix,4,Yes
4162,2024-09-21,C341,Sul,Casa,Air Fryer,276,1,276,Cartão de Crédito,8,No
4163,2024-09-21,C482,Sudeste,Roupas,Camiseta,3561,1,3561,Boleto,3,No
4164,2024-09-21,C029,Sul,Roupas,Jaqueta,263,2,526,Boleto,3,No
4165,2024-09-21,C372,Centro-Oeste,Beleza,Maquiagem,161,3,483,Pix,7,No
4166,2024-09-21,C369,Nordeste,Roupas,Calça Jeans,1535,2,3070,Boleto,5,No
4167,2024-09-21,C377,Nordeste,Roupas,Jaqueta,143,1,143,Cartão de Crédito,7,No
4168,2024-09-21,C247,Norte,Beleza,Perfume,759,1,759,Pix,3,No
4169,2024-09-21,C443,Nordeste,Beleza,Shampoo,2478,2,4956,Cartão de Crédito,5,No
4170,2024-09-21,C186,Nordeste,Casa,Microondas,3652,1,3652,Cartão de Crédito,2,No
4171,2024-09-21,C169,Centro-Oeste,Beleza,Shampoo,677,1,677,Boleto,6,No
4172,2024-09-21,C345,Sudeste,Eletrônicos,Smartphone,2630,1,2630,Cartão de Crédito,6,No
4173,2024-09-21,C121,Sudeste,Eletrônicos,Mouse Gamer,1379,2,2758,Pix,2,No
4174,2024-09-21,C332,Norte,Casa,Cafeteira,1470,2,2940,Cartão de Crédito,10,No
4175,2024-09-21,C157,Nordeste,Casa,Microondas,344,3,1032,Boleto,10,No
4176,2024-09-21,C346,Nordeste,Beleza,Shampoo,2758,3,8274,Boleto,7,No
4177,2024-09-22,C091,Centro-Oeste,Beleza,Kit Skincare,1766,3,5298,Boleto,5,No
4178,2024-09-22,C338,Centro-Oeste,Eletrônicos,TV 50,1663,1,1663,Cartão de Crédito,4,No
4179,2024-09-22,C326,Centro-Oeste,Casa,Microondas,3286,1,3286,Pix,7,No
4180,2024-09-22,C057,Nordeste,Eletrônicos,Notebook,3830,1,3830,Cartão de Crédito,2,No
4181,2024-09-22,C428,Nordeste,Casa,Liquidificador,2021,3,6063,Boleto,9,No
4182,2024-09-22,C161,Nordeste,Beleza,Kit Skincare,2276,2,4552,Cartão de Crédito,6,No
4183,2024-09-22,C331,Sul,Beleza,Shampoo,361,1,361,Cartão de Crédito,7,Yes
4184,2024-09-22,C004,Sul,Roupas,Calça Jeans,3584,2,7168,Cartão de Crédito,2,No
4185,2024-09-22,C253,Sul,Eletrônicos,Mouse Gamer,1161,3,3483,Boleto,6,No
4186,2024-09-22,C424,Sudeste,Casa,Cafeteira,560,1,560,Cartão de Crédito,9,No
4187,2024-09-22,C083,Norte,Beleza,Perfume,2044,2,4088,Pix,5,No
4188,2024-09-22,C257,Nordeste,Roupas,Vestido,982,3,2946,Cartão de Crédito,8,No
4189,2024-09-22,C362,Sul,Eletrônicos,TV 50,3256,2,6512,Pix,2,No
4190,2024-09-22,C174,Sul,Casa,Microondas,1872,3,5616,Boleto,9,No
4191,2024-09-22,C074,Nordeste,Roupas,Calça Jeans,3985,2,7970,Cartão de Crédito,7,No
4192,2024-09-23,C212,Norte,Beleza,Kit Skincare,2986,1,2986,Boleto,7,No
4193,2024-09-23,C158,Nordeste,Casa,Air Fryer,1794,2,3588,Cartão de Crédito,10,No
4194,2024-09-23,C116,Centro-Oeste,Casa,Microondas,835,3,2505,Cartão de Crédito,3,Yes
4195,2024-09-23,C191,Sudeste,Casa,Cafeteira,3583,1,3583,Cartão de Crédito,10,No
4196,2024-09-23,C204,Norte,Roupas,Calça Jeans,1883,2,3766,Pix,9,No
4197,2024-09-23,C252,Sudeste,Roupas,Jaqueta,3040,2,6080,Cartão de Crédito,6,No
4198,2024-09-23,C386,Norte,Eletrônicos,TV 50,1494,3,4482,Boleto,3,No
4199,2024-09-23,C390,Nordeste,Eletrônicos,Mouse Gamer,872,3,2616,Pix,9,No
4200,2024-09-23,C182,Sudeste,Eletrônicos,TV 50,983,3,2949,Boleto,2,No
4201,2024-09-23,C121,Sul,Beleza,Kit Skincare,628,3,1884,Pix,3,No
4202,2024-09-23,C088,Centro-Oeste,Roupas,Camiseta,1915,1,1915,Boleto,10,No
4203,2024-09-23,C481,Sul,Casa,Liquidificador,337,2,674,Cartão de Crédito,5,No
4204,2024-09-23,C025,Sudeste,Casa,Liquidificador,600,3,1800,Boleto,4,No
4205,2024-09-23,C345,Sul,Beleza,Maquiagem,1002,2,2004,Cartão de Crédito,3,No
4206,2024-09-24,C403,Centro-Oeste,Eletrônicos,Notebook,1558,1,1558,Boleto,10,Yes
4207,2024-09-24,C178,Norte,Roupas,Jaqueta,2200,1,2200,Boleto,6,No
4208,2024-09-24,C281,Sudeste,Casa,Cafeteira,3153,2,6306,Pix,7,No
4209,2024-09-24,C161,Centro-Oeste,Casa,Cafeteira,778,3,2334,Cartão de Crédito,3,No
4210,2024-09-24,C311,Nordeste,Eletrônicos,TV 50,355,1,355,Cartão de Crédito,5,No
4211,2024-09-24,C005,Centro-Oeste,Eletrônicos,TV 50,3760,2,7520,Pix,3,No
4212,2024-09-24,C096,Centro-Oeste,Beleza,Maquiagem,1969,1,1969,Pix,8,Yes
4213,2024-09-24,C345,Nordeste,Casa,Liquidificador,2226,3,6678,Pix,9,No
4214,2024-09-24,C257,Norte,Eletrônicos,Notebook,450,2,900,Cartão de Crédito,10,No
4215,2024-09-24,C028,Nordeste,Roupas,Tênis,949,1,949,Boleto,4,No
4216,2024-09-24,C484,Sudeste,Beleza,Perfume,1566,1,1566,Cartão de Crédito,4,No
4217,2024-09-24,C257,Centro-Oeste,Casa,Microondas,207,3,621,Cartão de Crédito,5,No
4218,2024-09-24,C205,Sudeste,Casa,Cafeteira,3635,2,7270,Pix,8,No
4219,2024-09-25,C057,Sul,Roupas,Calça Jeans,3237,2,6474,Boleto,4,No
4220,2024-09-25,C234,Nordeste,Casa,Cafeteira,2190,2,4380,Pix,9,No
4221,2024-09-25,C159,Centro-Oeste,Beleza,Maquiagem,3886,2,7772,Pix,10,No
4222,2024-09-25,C200,Norte,Roupas,Jaqueta,3797,2,7594,Pix,5,No
4223,2024-09-25,C473,Sul,Roupas,Calça Jeans,3740,1,3740,Cartão de Crédito,6,No
4224,2024-09-25,C497,Nordeste,Casa,Microondas,1753,1,1753,Cartão de Crédito,8,Yes
4225,2024-09-25,C181,Nordeste,Casa,Cafeteira,504,3,1512,Pix,2,No
4226,2024-09-25,C150,Nordeste,Beleza,Shampoo,183,2,366,Cartão de Crédito,7,No
4227,2024-09-25,C372,Nordeste,Eletrônicos,TV 50,2125,1,2125,Pix,5,No
4228,2024-09-25,C002,Norte,Roupas,Camiseta,1038,1,1038,Cartão de Crédito,9,No
4229,2024-09-25,C471,Norte,Beleza,Kit Skincare,2144,1,2144,Boleto,10,No
4230,2024-09-25,C458,Sudeste,Roupas,Calça Jeans,3513,2,7026,Cartão de Crédito,9,No
4231,2024-09-25,C074,Nordeste,Eletrônicos,Notebook,1630,1,1630,Boleto,2,No
4232,2024-09-25,C107,Sudeste,Beleza,Kit Skincare,2126,3,6378,Cartão de Crédito,10,No
4233,2024-09-25,C085,Norte,Eletrônicos,TV 50,2217,1,2217,Pix,3,No
4234,2024-09-25,C207,Sudeste,Casa,Liquidificador,3961,3,11883,Cartão de Crédito,8,No
4235,2024-09-25,C327,Sudeste,Eletrônicos,TV 50,2336,2,4672,Pix,8,No
4236,2024-09-25,C463,Sul,Roupas,Vestido,1380,2,2760,Pix,2,No
4237,2024-09-25,C284,Sudeste,Beleza,Maquiagem,1564,3,4692,Cartão de Crédito,9,No
4238,2024-09-26,C094,Centro-Oeste,Beleza,Shampoo,3735,3,11205,Cartão de Crédito,6,No
4239,2024-09-26,C440,Sudeste,Beleza,Perfume,3597,2,7194,Cartão de Crédito,3,No
4240,2024-09-26,C426,Sudeste,Casa,Air Fryer,73,1,73,Boleto,7,Yes
4241,2024-09-26,C276,Sudeste,Beleza,Kit Skincare,1454,2,2908,Pix,5,No
4242,2024-09-26,C117,Sudeste,Eletrônicos,Fone Bluetooth,1359,1,1359,Cartão de Crédito,8,No
4243,2024-09-26,C461,Norte,Eletrônicos,Fone Bluetooth,1400,1,1400,Boleto,3,No
4244,2024-09-26,C398,Sul,Roupas,Jaqueta,952,1,952,Cartão de Crédito,3,Yes
4245,2024-09-26,C188,Centro-Oeste,Casa,Cafeteira,3876,2,7752,Cartão de Crédito,10,No
4246,2024-09-26,C078,Norte,Eletrônicos,Smartphone,2706,2,5412,Pix,9,Yes
4247,2024-09-26,C011,Nordeste,Roupas,Jaqueta,3470,3,10410,Pix,7,No
4248,2024-09-26,C122,Norte,Beleza,Shampoo,1373,1,1373,Pix,8,No
4249,2024-09-26,C010,Centro-Oeste,Eletrônicos,Mouse Gamer,1447,2,2894,Cartão de Crédito,7,No
4250,2024-09-26,C322,Nordeste,Roupas,Jaqueta,913,3,2739,Pix,2,No
4251,2024-09-26,C134,Norte,Casa,Microondas,1394,3,4182,Boleto,4,No
4252,2024-09-26,C302,Centro-Oeste,Casa,Air Fryer,3719,1,3719,Cartão de Crédito,3,No
4253,2024-09-26,C427,Centro-Oeste,Beleza,Shampoo,580,3,1740,Pix,5,No
4254,2024-09-26,C304,Sudeste,Beleza,Maquiagem,106,2,212,Pix,9,No
4255,2024-09-26,C325,Sudeste,Casa,Cafeteira,760,1,760,Boleto,2,No
4256,2024-09-26,C249,Centro-Oeste,Beleza,Kit Skincare,896,3,2688,Pix,2,No
4257,2024-09-26,C340,Norte,Beleza,Kit Skincare,3848,2,7696,Boleto,5,No
4258,2024-09-27,C319,Sul,Eletrônicos,Notebook,431,2,862,Pix,7,No
4259,2024-09-27,C152,Centro-Oeste,Casa,Air Fryer,1880,3,5640,Cartão de Crédito,8,No
4260,2024-09-27,C286,Centro-Oeste,Eletrônicos,Notebook,431,2,862,Cartão de Crédito,10,No
4261,2024-09-27,C234,Sudeste,Beleza,Perfume,1968,3,5904,Pix,2,No
4262,2024-09-27,C044,Sul,Beleza,Maquiagem,3202,2,6404,Boleto,7,No
4263,2024-09-27,C402,Nordeste,Roupas,Vestido,3092,1,3092,Cartão de Crédito,8,No
4264,2024-09-27,C214,Sul,Casa,Air Fryer,1736,2,3472,Boleto,9,No
4265,2024-09-27,C364,Norte,Beleza,Maquiagem,454,1,454,Pix,7,No
4266,2024-09-27,C066,Nordeste,Eletrônicos,Smartphone,378,3,1134,Pix,6,No
4267,2024-09-27,C214,Sudeste,Beleza,Maquiagem,1792,2,3584,Cartão de Crédito,7,No
4268,2024-09-27,C246,Centro-Oeste,Casa,Air Fryer,1321,1,1321,Cartão de Crédito,7,No
4269,2024-09-28,C317,Nordeste,Eletrônicos,Notebook,2073,1,2073,Pix,5,No
4270,2024-09-28,C004,Centro-Oeste,Roupas,Calça Jeans,863,1,863,Boleto,6,No
4271,2024-09-28,C153,Sudeste,Casa,Liquidificador,250,3,750,Boleto,10,No
4272,2024-09-28,C084,Norte,Beleza,Shampoo,2656,1,2656,Boleto,8,No
4273,2024-09-28,C132,Norte,Casa,Air Fryer,621,1,621,Cartão de Crédito,5,No
4274,2024-09-28,C173,Sul,Beleza,Perfume,1953,2,3906,Cartão de Crédito,4,No
4275,2024-09-28,C392,Nordeste,Eletrônicos,Smartphone,247,3,741,Boleto,4,No
4276,2024-09-28,C450,Centro-Oeste,Beleza,Maquiagem,2286,1,2286,Cartão de Crédito,6,No
4277,2024-09-28,C109,Sudeste,Beleza,Perfume,53,3,159,Boleto,6,No
4278,2024-09-28,C270,Centro-Oeste,Eletrônicos,Fone Bluetooth,870,1,870,Cartão de Crédito,9,No
4279,2024-09-28,C475,Sudeste,Roupas,Camiseta,2685,1,2685,Pix,6,No
4280,2024-09-28,C022,Centro-Oeste,Eletrônicos,TV 50,2172,2,4344,Pix,6,No
4281,2024-09-28,C390,Nordeste,Casa,Air Fryer,800,3,2400,Cartão de Crédito,8,No
4282,2024-09-28,C341,Sudeste,Roupas,Jaqueta,626,3,1878,Cartão de Crédito,5,No
4283,2024-09-28,C147,Centro-Oeste,Casa,Air Fryer,1501,2,3002,Pix,8,Yes
4284,2024-09-28,C056,Nordeste,Roupas,Jaqueta,3134,1,3134,Cartão de Crédito,4,No
4285,2024-09-28,C065,Norte,Roupas,Camiseta,3165,2,6330,Pix,10,No
4286,2024-09-29,C204,Sul,Beleza,Perfume,431,3,1293,Cartão de Crédito,4,No
4287,2024-09-29,C443,Centro-Oeste,Eletrônicos,Mouse Gamer,2083,3,6249,Cartão de Crédito,10,No
4288,2024-09-29,C245,Centro-Oeste,Eletrônicos,Notebook,988,1,988,Cartão de Crédito,3,No
4289,2024-09-29,C082,Centro-Oeste,Beleza,Maquiagem,3786,3,11358,Boleto,7,No
4290,2024-09-29,C074,Centro-Oeste,Eletrônicos,Notebook,1160,3,3480,Pix,2,No
4291,2024-09-29,C266,Norte,Beleza,Maquiagem,3897,1,3897,Pix,10,No
4292,2024-09-29,C285,Norte,Beleza,Shampoo,943,3,2829,Pix,2,No
4293,2024-09-29,C412,Sul,Beleza,Maquiagem,3894,3,11682,Pix,6,Yes
4294,2024-09-29,C228,Sul,Beleza,Maquiagem,3207,2,6414,Cartão de Crédito,4,No
4295,2024-09-29,C424,Sul,Beleza,Perfume,3347,2,6694,Cartão de Crédito,9,No
4296,2024-09-29,C311,Norte,Roupas,Jaqueta,3794,3,11382,Boleto,6,No
4297,2024-09-29,C425,Sul,Beleza,Perfume,3090,1,3090,Cartão de Crédito,4,Yes
4298,2024-09-29,C067,Nordeste,Roupas,Camiseta,3304,3,9912,Pix,7,No
4299,2024-09-29,C088,Norte,Beleza,Shampoo,1651,2,3302,Pix,6,Yes
4300,2024-09-29,C485,Nordeste,Beleza,Maquiagem,1276,1,1276,Pix,9,No
4301,2024-09-29,C061,Sudeste,Roupas,Camiseta,1765,3,5295,Pix,9,No
4302,2024-09-29,C303,Norte,Casa,Air Fryer,1552,1,1552,Pix,2,No
4303,2024-09-29,C225,Sudeste,Beleza,Maquiagem,1946,2,3892,Boleto,4,No
4304,2024-09-29,C187,Sul,Eletrônicos,Notebook,1891,1,1891,Cartão de Crédito,2,No
4305,2024-09-29,C008,Centro-Oeste,Eletrônicos,Notebook,3217,2,6434,Pix,5,No
4306,2024-09-30,C404,Sudeste,Beleza,Perfume,2801,1,2801,Pix,7,No
4307,2024-09-30,C092,Sul,Roupas,Camiseta,2141,3,6423,Cartão de Crédito,3,No
4308,2024-09-30,C416,Centro-Oeste,Casa,Cafeteira,3809,1,3809,Boleto,6,No
4309,2024-09-30,C073,Sudeste,Roupas,Calça Jeans,229,1,229,Pix,8,No
4310,2024-09-30,C484,Sudeste,Eletrônicos,Notebook,2835,2,5670,Cartão de Crédito,7,No
4311,2024-09-30,C201,Norte,Casa,Air Fryer,3928,2,7856,Pix,6,No
4312,2024-09-30,C413,Norte,Roupas,Vestido,3913,1,3913,Pix,4,No
4313,2024-09-30,C351,Nordeste,Eletrônicos,TV 50,1960,3,5880,Cartão de Crédito,2,No
